Start Time, Fri Apr 17 14:08:43 GMT-0400 2026
Energy calibration,  Offset: -15.219706535339355, Slope: 0.7653962969779968, Quadratic: 0
Live Time (s), 120
Real Time (s), 120.580528
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
321, 230.47250479459763, 137
322, 231.23790109157562, 131
323, 232.00329738855362, 120
324, 232.76869368553162, 126
325, 233.5340899825096, 111
326, 234.2994862794876, 112
327, 235.0648825764656, 110
328, 235.8302788734436, 117
329, 236.5956751704216, 105
330, 237.3610714673996, 108
331, 238.1264677643776, 136
332, 238.8918640613556, 124
333, 239.6572603583336, 100
334, 240.42265665531158, 118
335, 241.18805295228958, 96
336, 241.95344924926758, 95
337, 242.71884554624557, 117
338, 243.48424184322357, 114
339, 244.24963814020157, 100
340, 245.01503443717957, 97
341, 245.78043073415756, 97
342, 246.54582703113556, 97
343, 247.31122332811356, 109
344, 248.07661962509155, 107
345, 248.84201592206955, 90
346, 249.60741221904755, 106
347, 250.37280851602554, 90
348, 251.13820481300354, 89
349, 251.90360110998154, 78
350, 252.66899740695953, 100
351, 253.43439370393753, 92
352, 254.19979000091553, 83
353, 254.96518629789352, 100
354, 255.73058259487152, 94
355, 256.4959788918495, 93
356, 257.2613751888275, 91
357, 258.0267714858055, 108
358, 258.7921677827835, 87
359, 259.5575640797615, 86
360, 260.3229603767395, 74
361, 261.0883566737175, 86
362, 261.8537529706955, 89
363, 262.6191492676735, 91
364, 263.3845455646515, 77
365, 264.1499418616295, 88
366, 264.9153381586075, 59
367, 265.6807344555855, 75
368, 266.4461307525635, 84
369, 267.2115270495415, 77
370, 267.97692334651947, 87
371, 268.74231964349747, 70
372, 269.50771594047546, 80
373, 270.27311223745346, 87
374, 271.03850853443146, 84
375, 271.80390483140945, 68
376, 272.56930112838745, 81
377, 273.33469742536545, 78
378, 274.10009372234344, 66
379, 274.86549001932144, 77
380, 275.63088631629944, 75
381, 276.39628261327744, 60
382, 277.16167891025543, 62
383, 277.92707520723343, 78
384, 278.6924715042114, 83
385, 279.4578678011894, 87
386, 280.2232640981674, 77
387, 280.9886603951454, 69
388, 281.7540566921234, 81
389, 282.5194529891014, 72
390, 283.2848492860794, 75
391, 284.0502455830574, 55
392, 284.8156418800354, 72
393, 285.5810381770134, 60
394, 286.3464344739914, 57
395, 287.1118307709694, 76
396, 287.8772270679474, 79
397, 288.6426233649254, 77
398, 289.4080196619034, 84
399, 290.1734159588814, 66
400, 290.9388122558594, 52
401, 291.7042085528374, 79
402, 292.46960484981537, 73
403, 293.23500114679337, 68
404, 294.00039744377136, 65
405, 294.76579374074936, 79
406, 295.53119003772736, 75
407, 296.29658633470535, 81
408, 297.06198263168335, 62
409, 297.82737892866135, 52
410, 298.59277522563934, 70
